CategoryName,LastUpdateTime,LocationName,PostURL,RecruitPostName,Responsibility
销售、服务与支持,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1581941589914165248,25663-腾讯云-IDC行业拓展经理(深圳/北京),1、负责腾讯云IDC行业的输出及相关产品的销售，包括： 腾讯云IDC标准能力输出（IDC规划设计咨询、培训认证、运营优化、智能运维软件等；），IDC产品销售（腾讯自有知识产权的IDC相关硬件产品和解决方案的销售），IDC托管业务的销售， 大机电与服务器销售；2、搭建与腾讯云与IDC客户搭建腾讯云sell to拓展和销售能力，共同开拓云业务市场；3、对工作范围内的相关产品销售业绩负责。
产品,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1585253817476194304,TEG04-高校合作高级项目经理（深圳/北京）,1、负责公司与高校的科研合作计划的规划和项目管理；2、负责公司与高校的人才培养合作的推进和项目管理；3、负责公司与学术团体的合作拓展及高端关系的维护。
产品,2023年01月31日,上海,http://careers.tencent.com/jobdesc.html?postId=1603246294858473472,25663-腾讯云-VIP售前解决方案架构师（上海）,1.对接腾讯云泛互行业VIP客户，为客户提供技术咨询服务，维系客户及支持客户的持续高速发展；2.理解互联网企业在研发、运营工作中对网络、计算、存储等基础设施的需求，分析其快速发展过程中，在基础设施层面所遇到的挑战和未来的方向； 3.向客户提供物理设备到云的方案和建议，针对客户业务场景，向客户推荐腾讯云平台所提供的互联网开放能力，并出具可行的、包含应用迁移和数据迁移的上云落地方案； 4.在客户迁云过程中，根据项目本身的需要，协助研发团队或实施团队（客户或合作伙伴）完成Demo系统搭建，PoC测试及最终迁移工作； 5.在持续服务中，挖掘/获得客户在腾讯云上的新增长点，并组织方案，和产研及相关支持团队紧密协作，逐个落地6.负责上云案例、技术方案的更新维护，及相关的布道工作。
设计,2023年01月31日,上海,http://careers.tencent.com/jobdesc.html?postId=1602189662057668608,18302-王者荣耀IP《代号:破晓》高级特效设计师（深圳/上海）,完成制作游戏内的各类型高品质特效资源（包括过场动画Cutscene）；负责把控游戏内特效效果的调优和沟通；负责跟进把控特效合作供应商资源的品质和进度还有资源合入；与美术、策划、程序和TA紧密合作，高效完成工作。
设计,2023年01月31日,上海,http://careers.tencent.com/jobdesc.html?postId=1602189659264262144,18302-王者荣耀IP《代号:破晓》高级动画设计师（深圳/上海）,根据角色设计，结合玩法，制定主角和怪物动画表现风格； 负责高品质的角色技能设计，怪物技能设计，建立品质标准； 参与gameplay设计，负责与策划联调手感; 制定动画标准，负责合作供应商输出品质把控。
技术,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1602963287824146432,18302-全球知名IP新手游-UE4高级客户端开发（系统架构师方向）（深圳）,"制定系统架构, 开发工作流, 管理日常Arashi系统组开发工作；设计，实现和维护整个游戏的系统设计框架，提供模块解耦方式，基础通用功能，如配置序列化，网络层，异步加载等；支持并优化系统开发中每个工种的工作流程，包括但不限于配置，GUI layout，版本发布，测试；根据需求设计并实现重点系统，并提供关联复杂的配置编辑，自动检查，可测试性，优化等整套方案；带领和培养其他系统组同学，把控关键模块的代码review，并不断优化编码复杂度。"
产品,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1602963223475134464,18302-王者荣耀IP《代号：破晓》社区运营（深圳） ,负责社区运营节点策划和设计，提升各平台的新进、活跃、留存、回流指标；负责游戏节点的传播规划，制定并执行相应的传播策略，帮助游戏达成发行目标；负责游戏外部合作，包含但不限于信息流、媒体、直播平台及游戏分发渠道等，并与平台合作达成运营指标；实时跟踪运营效果，探索社区运营新模式，沉淀运营方法，提升运营效率。
设计,2023年01月31日,上海,http://careers.tencent.com/jobdesc.html?postId=1602963088888307712,18302-王者荣耀IP《代号：破晓》高级动效设计师（深圳/上海）,"负责动态交互原形,和UI界面动效的设计工作;根据游戏整体风格，制定界面动效风格，设计及制作界面及体验相关的UI动效，并能够落地；配合程序、策划、界面设计师，进行动效资源优化，并及时处理系统中出现的相关动效资源问题；熟知界面设计流程，有基础交互设计知识积累,为团队提供专业的动效意见和建议。"
设计,2023年01月31日,上海,http://careers.tencent.com/jobdesc.html?postId=1602189666482659328,18302-王者荣耀IP《代号:破晓》表演动画设计（上海/深圳）,根据分镜高质量完成角色的出场表演，胜利表演，大招，选角内容的动画制作；负责和原画策划沟通完成角色表演设计方向，和模型绑定沟通对角色绑定体型提出修改建议；负责与外部团队对接，供应商资源审核修改，培养供应商团队；将动作资源整理，导进引擎，配合特效进行动特联调。
产品,2023年01月31日,上海,http://careers.tencent.com/jobdesc.html?postId=1602147511600947200,18302-王者荣耀IP《代号：破晓》-战斗策划（上海）,负责动作/格斗手游战斗设计，尤其是角色和角色招式方面的设计；跟进版本实现，包括美术、声效表现、功能开发，保证玩法的优质呈现；负责角色的手感和平衡性调优；根据产品的用户反馈不断进行迭代优化。
产品,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1592133623773929472,18302-王者荣耀IP《代号：破晓》渠道平台负责人（深圳）,负责腾讯内部渠道（微信、手Q、二级渠道等）和外部渠道（厂商、内容渠道等）统筹相关工作；根据产品不同节点和宣传包装，制定不同平台的测试方案和运营方案并落地，前期为预约和传播量负责，上线后为新进、留存、活跃等指标负责，同时制定和王者荣耀如何有效联合方案；根据平台特性，规划和设计相关素材和活动，提高资源转换效率；深入研究和分析各平台特性，主动挖掘平台合作的创新模式，规划游戏各个阶段基于平台能力、流量、社交玩法的运营方案和运营活动，用好社交流量，提高用户引入效率；充分利用平台能力应用，推动游戏内结合开发与游戏外能力应用扩展，寻求有突破性创新能力应用；了解并充分利用各内容阵地能力及规则，协调内容同事做好用户内容运营，提高平台资源转化和粘性。
产品,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1592133621567725568,18302-王者荣耀IP《代号：破晓》内容社区运营负责人(深圳),负责王者荣耀IP新游代号破晓的社区内容模块统筹、策略制定和运营工作；结合游戏特色及各阶段运营需求，利用王者荣耀ip优势，制定各个内容平台运营方案，通过社区与内容运营提升游戏知名度和口碑，设计特色话题引导UGC、扩大社区用户数量、增加社区用户粘性，打造社区文化；不断根据用户反馈和产品阶段需求变化，挖掘用户诉求，持续引导用户进行互动传播以及优质UGC创作，对KOL进行激活、培养、管理，并搭建PGC-UGC的内容产出体系，最终为产品在内容渠道传播和口碑效果负责；管理运营内容制作者和传播执行供应商CP、KOL/UP主等执行方，做好需求管理，高效推动落地执行，并对内容的产出，传播效果，口碑负责。
设计,2023年01月31日,深圳,http://careers.tencent.com/jobdesc.html?postId=1592133559466860544,18302-国际知名共斗IP-高级3D动画师（深圳）,基于角色人设和性格以及技能设定完成角色动画设计；负责项目相关3D动画模块的流程制定，以及相应的动画表演风格制定；建立所负责模块的标准体系和流程把控；负责合作伙伴资源的审核反馈和合作伙伴资源的调优及保障资产的版本体验。
